county_code,subtype,month,risk,rank_per_period,rank_across_periods,present
16001,all,2024-05,0.0016920864315481,Medium,Low,1.0
26075,all,2024-05,0.0008278673045447,Low,Low,1.0
26081,all,2024-05,0.0094641735850168,Medium,Medium,1.0
26099,all,2024-05,0.0003111868142842,Low,Very low,1.0
48113,all,2024-05,8.219122045216576e-05,Very low,Very low,1.0
16001,all,2024-06,0.0009910658615475,Medium,Low,1.0
26075,all,2024-06,0.0007019281138771,Medium,Low,1.0
26081,all,2024-06,0.0076516095598958,Medium,Medium,1.0
26099,all,2024-06,0.0003461600395339,Low,Very low,1.0
26161,all,2024-06,0.0010474164800162,Medium,Low,1.0
46135,all,2024-06,0.0222899243344968,High,Medium,1.0
48113,all,2024-06,5.329964182709812e-05,Very low,Very low,1.0
16001,all,2024-07,0.0013073535933464,Medium,Low,1.0
26081,all,2024-07,0.0086488872426884,High,Medium,1.0
46135,all,2024-07,0.0222915806338623,High,Medium,1.0
48113,all,2024-07,4.7229705932294586e-05,Very low,Very low,1.0
6099,all,2024-09,0.1267323013608663,Very high,Very high,1.0
6037,all,2024-10,0.000281587965227,Very low,Very low,1.0
6067,all,2024-10,0.8335885249299665,Very high,Very high,1.0
6081,all,2024-10,0.0024123342531695,Low,Low,1.0
6099,all,2024-10,0.2314414697814364,Very high,Very high,1.0
6037,all,2024-11,0.0006664311118221,Very low,Low,1.0
6041,all,2024-11,0.4874474368591091,Very high,Very high,1.0
6047,all,2024-11,0.9328953695871662,Very high,Very high,1.0
6053,all,2024-11,0.0738872911405368,High,Very high,1.0
6055,all,2024-11,0.0014897856911239,Very low,Low,1.0
6065,all,2024-11,0.0821565302749181,High,Very high,1.0
6067,all,2024-11,0.9703342546505744,Very high,Very high,1.0
6071,all,2024-11,0.0084741697496976,Low,Medium,1.0
6073,all,2024-11,0.005789062968475,Low,Medium,1.0
6079,all,2024-11,0.0002532930239789,Very low,Very low,1.0
6081,all,2024-11,0.0034437850633257,Low,Low,1.0
6083,all,2024-11,0.003054642545761,Very low,Low,1.0
6087,all,2024-11,0.001923411205447,Very low,Low,1.0
6095,all,2024-11,0.0650341564539682,Medium,Very high,1.0
6097,all,2024-11,0.1054572583960754,High,Very high,1.0
6099,all,2024-11,0.8544235658530335,Very high,Very high,1.0
19103,all,2024-11,0.0423813666621378,Medium,High,1.0
6001,all,2024-12,0.0034203775571954,Low,Low,1.0
6037,all,2024-12,0.0003856640592797,Very low,Very low,1.0
6041,all,2024-12,0.1099555474718277,Very high,Very high,1.0
6047,all,2024-12,0.9603581555662356,Very high,Very high,1.0
6053,all,2024-12,0.463081320281501,Very high,Very high,1.0
6055,all,2024-12,0.0011531009882874,Very low,Low,1.0
6065,all,2024-12,0.5597232487585737,Very high,Very high,1.0
6067,all,2024-12,0.9783963579169856,Very high,Very high,1.0
6071,all,2024-12,0.0060012961439188,Low,Medium,1.0
6073,all,2024-12,0.0038173691571279,Low,Medium,1.0
6079,all,2024-12,0.0001462802485476,Very low,Very low,1.0
6081,all,2024-12,0.0022415520868782,Low,Low,1.0
6087,all,2024-12,0.0011471711401401,Very low,Low,1.0
6095,all,2024-12,0.064280399924701,High,Very high,1.0
6097,all,2024-12,0.0967111819855299,Very high,Very high,1.0
6099,all,2024-12,0.974420550156164,Very high,Very high,1.0
6113,all,2024-12,0.05502932632879,High,High,1.0
19103,all,2024-12,0.025177482178161,Medium,Medium,1.0
19179,all,2024-12,0.0002948584886514,Very low,Very low,1.0
6001,all,2025-01,0.0034292702357987,Low,Low,1.0
6037,all,2025-01,0.0003497171477934,Very low,Very low,1.0
6041,all,2025-01,0.0682713068507356,Very high,Very high,1.0
6047,all,2025-01,0.400357271601555,Very high,Very high,1.0
6053,all,2025-01,0.0730210755218957,Very high,Very high,1.0
6055,all,2025-01,0.0009550322945325,Very low,Low,1.0
6067,all,2025-01,0.8483198120014559,Very high,Very high,1.0
6071,all,2025-01,0.0055833716122545,Low,Medium,1.0
6079,all,2025-01,0.0001137958358766,Very low,Very low,1.0
6081,all,2025-01,0.0015805210790269,Low,Low,1.0
6083,all,2025-01,0.001318128862068,Very low,Low,1.0
6087,all,2025-01,0.0009574518835644,Very low,Low,1.0
6095,all,2025-01,0.0749665739428419,Very high,Very high,1.0
6097,all,2025-01,0.0994133316737843,Very high,Very high,1.0
6099,all,2025-01,0.8220826795266438,Very high,Very high,1.0
6113,all,2025-01,0.0404529641911005,High,High,1.0
